InvoiceNo,InvoiceDate,ProductCode,ProductDesc,Quantity,UnitPrice,Amount
INV0020,10/30/2020 0:00,PRD001,Fujitsu  Laptop,50,2000.5,0
INV0021,10/30/2020 0:00,PRD002,Fujitsu  Laptop,60,2000.6,0
INV0022,10/31/2020 0:00,PRD003,Acer Tab,100,2000.7,0
INV0023,11/1/2020 0:00,PRD004,Apple Tab,60,2000.8,0
INV0024,11/2/2020 0:00,PRD005,HP Laptop,210,2000.9,0
INV0025,11/3/2020 0:00,PRD006,Dell Laptop,60,2001,0
INV0026,11/4/2020 0:00,PRD007,HP Monitor,60,2001.1,0
INV0027,11/5/2020 0:00,PRD008,HP Monitor,50,2001.2,0
INV0028,11/6/2020 0:00,PRD009,Acer Laptop,10,2001.3,0
INV0029,11/7/2020 0:00,PRD010,Acer Laptop,20,2001.4,0
INV0030,11/8/2020 0:00,PRD011,Apple Watch,20,2001.5,0
INV0031,11/9/2020 0:00,PRD012,Apple Phone,20,2001.6,0
INV0032,11/10/2020 0:00,PRD013,Lenovo Tab,70,2001.7,0
INV0033,11/11/2020 0:00,PRD014,Lenovo Tab,70,2001.8,0
INV0034,11/12/2020 0:00,PRD015,Haier TV,110,2001.9,0
INV0035,11/13/2020 0:00,PRD016,Haier TV,130,2002,0
INV0036,11/14/2020 0:00,PRD017,Samsung TV,30,2002.1,0
INV0037,11/15/2020 0:00,PRD018,Samsung TV,30,2002.2,0
INV0038,11/16/2020 0:00,PRD019,Dell Laptop,60,2002.3,0
